Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.195.59-192.168.195.136-51840-80-6,192.168.195.59,51840,192.168.195.136,80,6,24/04/2025 09:48:01 PM,316009,4,2,346,0,346,0,86.5,173,0,0,0,0,1094.905525,18.98680101,63201.8,103480.9717,243863,21,315950,105316.6667,121514.3715,243863,16823,315988,315988,0,315988,315988,0,0,0,0,136,60,12.65786734,6.32893367,0,346,49.42857143,130.7757077,17102.28571,1,2,1,1,4,0,0,0,0,57.66666667,86.5,0,0,0,0,0,0,0,0,0,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-52178-80-6,192.168.195.59,52178,192.168.195.136,80,6,24/04/2025 09:48:01 PM,111857,5,7,378,3245,378,0,75.6,169.0467391,1448,0,463.5714286,677.0898161,32389.56882,107.2798305,10168.81818,17741.26838,48731,1,105649,26412.25,22391.41391,49213,2717,111830,18638.33333,22775.07496,48731,1,0,0,0,0,168,232,44.69992937,62.57990112,0,1448,278.6923077,531.3641853,282347.8974,2,2,0,3,11,0,0,0,1,301.9166667,75.6,463.5714286,0,0,0,3623,5,53536,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-51960-80-6,192.168.195.59,51960,192.168.195.136,80,6,24/04/2025 09:48:01 PM,342006,3,6,360,3245,360,0,120,207.8460969,1448,0,540.8333333,707.105202,10540.75075,26.3153278,42750.75,85943.49657,243305,1,256778,128389,162515.7657,243305,13473,340909,68181.8,110854.0221,255783,1,0,0,0,0,104,200,8.771775934,17.54355187,0,1448,360.5,585.4713676,342776.7222,1,2,0,4,8,0,0,0,2,400.5555556,120,540.8333333,0,0,0,3605,5,42298,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-51758-80-6,192.168.195.59,51758,192.168.195.136,80,6,24/04/2025 09:48:01 PM,366706,7,7,393,3245,393,0,56.14285714,148.5400379,1448,0,463.5714286,677.0898161,9920.753955,38.17772275,28208.15385,81769.02233,299182,1,360008,60001.33333,117673.4455,299182,1,366553,61092.16667,126457.995,318585,4,0,0,0,0,232,232,19.08886138,19.08886138,0,1448,242.5333333,501.9323897,251936.1238,1,2,0,4,13,0,0,0,1,259.8571429,56.14285714,463.5714286,0,0,0,3638,5,106542,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-51448-80-6,192.168.195.59,51448,192.168.195.136,80,6,24/04/2025 09:48:01 PM,552247,8,7,348,3245,348,0,43.5,123.0365799,1448,0,463.5714286,677.0898161,6506.146706,27.16175914,39446.21429,122542.8225,462762,3,549665,78523.57143,170430.1918,462762,603,552166,92027.66667,192145.5843,482493,3,0,0,0,0,264,232,14.48627154,12.6754876,0,1448,224.5625,487.8007747,237949.5958,2,2,0,4,14,0,0,0,0,239.5333333,43.5,463.5714286,0,0,0,3593,5,68320,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.136-192.168.195.59-80-49554-6,192.168.195.136,80,192.168.195.59,49554,6,24/04/2025 09:48:01 PM,659044,1,5,193,0,193,193,193,0,0,0,0,0,292.8484289,9.104096236,131808.8,267984.6636,609688,0,0,0,0,0,0,609938,152484.5,304802.3558,609688,0,1,0,0,0,32,172,1.517349373,7.586746864,0,193,55.14285714,94.17435704,8868.809524,2,0,0,1,6,0,0,0,5,64.33333333,193,0,0,0,0,0,0,0,0,0,0,0,249,478,0,32,0,0,0,0,0,0,0,0,normal
192.168.195.59-192.168.195.136-52134-80-6,192.168.195.59,52134,192.168.195.136,80,6,24/04/2025 09:48:01 PM,340914,4,6,334,3245,334,0,83.5,167,1448,0,540.8333333,707.105202,10498.24883,29.33291094,37879.33333,81937.54718,252850,1,302481,100827,131658.9422,252850,23903,340838,68167.6,120626.4496,278529,1,0,0,0,0,136,200,11.73316438,17.59974656,0,1448,325.3636364,565.8685842,320207.2545,2,2,0,4,9,0,0,0,1,357.9,83.5,540.8333333,0,0,0,3579,5,57414,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-52098-80-6,192.168.195.59,52098,192.168.195.136,80,6,24/04/2025 09:48:01 PM,344308,4,7,354,3245,354,0,88.5,177,1448,0,463.5714286,677.0898161,10452.85035,31.94813946,34430.8,76803.11571,248513,0,274386,91462,136623.9931,248513,0,344259,57376.5,107757.5607,274396,1,0,0,0,0,136,232,11.61750526,20.3306342,0,1448,299.9166667,547.7979817,300082.6288,2,2,0,4,10,0,0,0,1,327.1818182,88.5,463.5714286,0,0,0,3599,5,51471,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-51744-80-6,192.168.195.59,51744,192.168.195.136,80,6,24/04/2025 09:48:01 PM,399542,3,6,334,3245,334,0,111.3333333,192.8349899,1448,0,540.8333333,707.105202,8957.756631,22.52579203,49942.75,106889.3642,306730,1,324872,162436,204062.5318,306730,18142,399392,79878.4,140632.7643,324790,1,0,0,0,0,104,200,7.508597344,15.01719469,0,1448,357.9,585.5315629,342847.2111,1,2,0,4,8,0,0,0,2,397.6666667,111.3333333,540.8333333,0,0,0,3579,5,47930,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-51336-80-6,192.168.195.59,51336,192.168.195.136,80,6,24/04/2025 09:48:01 PM,619310,4,7,337,3245,337,0,84.25,168.5,1448,0,463.5714286,677.0898161,5783.856227,17.76170254,61931,162611.7007,522484,1,543277,181092.3333,295836.5579,522484,1,619299,103216.5,216413.287,543304,2,0,0,0,0,136,232,6.458800924,11.30290162,0,1448,298.5,547.6673675,299939.5455,2,2,0,4,10,0,0,0,1,325.6363636,84.25,463.5714286,0,0,0,3582,5,47110,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-51828-80-6,192.168.195.59,51828,192.168.195.136,80,6,24/04/2025 09:48:01 PM,401948,4,7,354,3245,354,0,88.5,177,1448,0,463.5714286,677.0898161,8953.894534,27.36672405,40194.8,92074.51638,298813,1,329511,109837,163708.2697,298813,11293,401432,66905.33333,124824.8856,317818,1,0,0,0,0,136,232,9.95153602,17.41518803,0,1448,299.9166667,547.7979817,300082.6288,2,2,0,4,10,0,0,0,1,327.1818182,88.5,463.5714286,0,0,0,3599,5,42983,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-51930-80-6,192.168.195.59,51930,192.168.195.136,80,6,24/04/2025 09:48:01 PM,396901,4,6,348,3245,348,0,87,174,1448,0,540.8333333,707.105202,9052.635292,25.19519981,44100.11111,98451.28049,299082,1,385381,128460.3333,150693.4805,299082,13574,396778,79355.6,135331.8653,312553,1,0,0,0,0,136,200,10.07807992,15.11711989,0,1448,326.6363636,565.905694,320249.2545,2,2,0,4,9,0,0,0,1,359.3,87,540.8333333,0,0,0,3593,5,42649,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-51754-80-6,192.168.195.59,51754,192.168.195.136,80,6,24/04/2025 09:48:01 PM,403036,5,7,786,3245,393,0,157.2,215.2549651,1448,0,463.5714286,677.0898161,10001.58795,29.77401522,36639.63636,79623.91285,264666,1,363177,90794.25,168706.9918,343484,33,402883,67147.16667,104133.4282,264696,1,0,0,0,0,168,244,12.40583968,17.36817555,0,1448,310.0769231,525.5133144,276164.2436,2,2,0,5,11,0,0,0,1,335.9166667,157.2,463.5714286,0,0,0,4031,6,10514,0,0,0,0,64240,249,2,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-51774-80-6,192.168.195.59,51774,192.168.195.136,80,6,24/04/2025 09:46:50 PM,71413041,10,7,1026,3245,342,0,102.6,165.2016949,1448,0,463.5714286,677.0898161,59.8070036,0.238051759,4463315.063,17700000,71000000,0,71400000,7930149.333,23600000,71000000,0,432920,72153.33333,154365.1308,385586,1,0,0,0,0,328,244,0.140030446,0.098021312,0,1448,237.2777778,459.6975739,211321.8595,2,2,0,6,16,0,0,0,0,251.2352941,102.6,463.5714286,0,0,0,4271,7,10326,10,1026,7,3245,501,249,3,32,3,0,3,3,71000000,0,71000000,71000000,malicious
192.168.195.59-192.168.195.136-52210-80-6,192.168.195.59,52210,192.168.195.136,80,6,24/04/2025 09:48:01 PM,171180,4,7,381,3245,381,0,95.25,190.5,1448,0,463.5714286,677.0898161,21182.38112,64.25984344,17118,29609.60945,87643,1,91586,30528.66667,49501.6987,87643,1,171152,28525.33333,36427.94326,91613,3,0,0,0,0,136,232,23.3672158,40.89262764,0,1448,302.1666667,548.095684,300408.8788,2,2,0,4,10,0,0,0,1,329.6363636,95.25,463.5714286,0,0,0,3626,5,45555,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-52008-80-6,192.168.195.59,52008,192.168.195.136,80,6,24/04/2025 09:48:01 PM,435433,3,6,348,3245,348,0,116,200.9178937,1448,0,540.8333333,707.105202,8251.556497,20.66908112,54429.125,129320.9951,371759,2,385232,192616,253346.4602,371759,13473,434025,86805,167858.2155,384664,2,0,0,0,0,104,200,6.889693707,13.77938741,0,1448,359.3,585.4848039,342792.4556,1,2,0,4,8,0,0,0,2,399.2222222,116,540.8333333,0,0,0,3593,5,71572,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.131-192.168.195.136-64265-80-6,192.168.195.131,64265,192.168.195.136,80,6,24/04/2025 09:48:01 PM,37115,3,6,470,3245,470,0,156.6666667,271.3546265,1460,0,540.8333333,715.6944646,100094.3015,242.4895595,4639.375,12762.44066,36222,1,524,262,369.1097398,523,1,37088,7417.6,16103.4679,36222,2,0,0,0,0,72,132,80.82985316,161.6597063,0,1460,371.5,592.2531835,350763.8333,1,2,0,4,8,0,0,0,2,412.7777778,156.6666667,540.8333333,0,0,0,3715,5,101527,0,0,0,0,64240,249,1,20,0,0,0,0,0,0,0,0,normal
192.168.195.59-192.168.195.136-51820-80-6,192.168.195.59,51820,192.168.195.136,80,6,24/04/2025 09:48:01 PM,495518,3,6,337,3245,337,0,112.3333333,194.5670407,1448,0,540.8333333,707.105202,7228.798954,18.16281144,61939.75,162856.6679,464597,2,484006,242003,314795.4537,464597,19409,495425,99085,215248.3727,484037,2,0,0,0,0,104,200,6.054270481,12.10854096,0,1448,358.2,585.5187254,342832.1778,1,2,0,4,8,0,0,0,2,398,112.3333333,540.8333333,0,0,0,3582,5,311153,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-51628-80-6,192.168.195.59,51628,192.168.195.136,80,6,24/04/2025 09:46:50 PM,71635658,7,6,342,3245,342,0,48.85714286,129.2638498,1448,0,540.8333333,707.105202,50.07282826,0.181473869,5969638.167,20500000,71000000,0,71600000,11900000,28900000,71000000,0,642434,128486.8,285139.9543,638553,2,0,0,0,0,232,200,0.097716699,0.08375717,0,1448,256.2142857,515.3726327,265608.9505,1,2,0,4,12,0,0,0,0,275.9230769,48.85714286,540.8333333,0,0,0,3587,5,699492,7,342,6,3245,501,249,1,32,1,0,1,1,71000000,0,71000000,71000000,malicious
192.168.195.59-192.168.195.136-52152-80-6,192.168.195.59,52152,192.168.195.136,80,6,24/04/2025 09:48:01 PM,460902,3,6,348,3245,348,0,116,200.9178937,1448,0,540.8333333,707.105202,7795.583443,19.52692763,57612.75,150126.4333,428508,2,454214,227107,284824.0257,428508,25706,460870,92174,202414.0876,454230,2,0,0,0,0,104,200,6.508975878,13.01795176,0,1448,359.3,585.4848039,342792.4556,1,2,0,4,8,0,0,0,2,399.2222222,116,540.8333333,0,0,0,3593,5,537230,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-51844-80-6,192.168.195.59,51844,192.168.195.136,80,6,24/04/2025 09:48:01 PM,510924,3,2,0,0,0,0,0,0,0,0,0,0,0,9.786191293,127731,244422.1309,494174,10,510900,255450,337606.7185,494174,16726,510914,510914,0,510914,510914,0,0,0,0,104,60,5.871714776,3.914476517,0,0,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,0,0,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-51692-80-6,192.168.195.59,51692,192.168.195.136,80,6,24/04/2025 09:48:01 PM,577875,3,6,348,3245,348,0,116,200.9178937,1448,0,540.8333333,707.105202,6217.607614,15.5743024,72234.375,195725.6779,556506,2,563609,281804.5,388486.5869,556506,7103,577758,115551.6,251356.895,565093,2,0,0,0,0,104,200,5.191434134,10.38286827,0,1448,359.3,585.4848039,342792.4556,1,2,0,4,8,0,0,0,2,399.2222222,116,540.8333333,0,0,0,3593,5,251857,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-51872-80-6,192.168.195.59,51872,192.168.195.136,80,6,24/04/2025 09:48:01 PM,542368,3,6,360,3245,360,0,120,207.8460969,1448,0,540.8333333,707.105202,6646.778571,16.59389935,67796,177687.8467,507134,6,523708,261854,346878.3026,507134,16574,542357,108471.4,232288.5982,523775,6,0,0,0,0,104,200,5.531299782,11.06259956,0,1448,360.5,585.4713676,342776.7222,1,2,0,4,8,0,0,0,2,400.5555556,120,540.8333333,0,0,0,3605,5,193193,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-52176-80-6,192.168.195.59,52176,192.168.195.136,80,6,24/04/2025 09:48:01 PM,325169,3,6,348,3245,348,0,116,200.9178937,1448,0,540.8333333,707.105202,11049.6388,27.67791518,40646.125,110725.8862,314631,2,318163,159081.5,219980.2125,314631,3532,325144,65028.8,141544.769,318198,2,0,0,0,0,104,200,9.225971725,18.45194345,0,1448,359.3,585.4848039,342792.4556,1,2,0,4,8,0,0,0,2,399.2222222,116,540.8333333,0,0,0,3593,5,512846,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-52122-80-6,192.168.195.59,52122,192.168.195.136,80,6,24/04/2025 09:48:01 PM,504326,3,6,346,3245,346,0,115.3333333,199.7631931,1448,0,540.8333333,707.105202,7120.394348,17.84559987,63040.75,162728.5034,465115,2,490844,245422,310692.8202,465115,25729,504283,100856.6,218071.1554,490831,2,0,0,0,0,104,200,5.94853329,11.89706658,0,1448,359.1,585.4894344,342797.8778,1,2,0,4,8,0,0,0,2,399,115.3333333,540.8333333,0,0,0,3591,5,266355,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-51914-80-6,192.168.195.59,51914,192.168.195.136,80,6,24/04/2025 09:48:01 PM,558199,3,6,378,3245,378,0,126,218.2384018,1448,0,540.8333333,707.105202,6490.516823,16.1232822,69774.875,188726.5449,536688,2,550263,275131.5,369896.7496,536688,13575,558171,111634.2,245225.3527,550271,2,0,0,0,0,104,200,5.3744274,10.7488548,0,1448,362.3,585.497329,342807.1222,1,2,0,4,8,0,0,0,2,402.5555556,126,540.8333333,0,0,0,3623,5,456527,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.131-192.168.195.136-64266-80-6,192.168.195.131,64266,192.168.195.136,80,6,24/04/2025 09:48:02 PM,4083,3,6,470,3245,470,0,156.6666667,271.3546265,1460,0,540.8333333,715.6944646,909870.1935,2204.261572,510.375,873.7364653,2042,1,2096,1048,1480.6816,2095,1,4030,806,1048.50155,2096,1,0,0,0,0,72,132,734.7538575,1469.507715,0,1460,371.5,592.2531835,350763.8333,1,2,0,4,8,0,0,0,2,412.7777778,156.6666667,540.8333333,0,0,0,3715,5,1869652,0,0,0,0,64240,249,1,20,0,0,0,0,0,0,0,0,normal
192.168.195.136-192.168.195.59-80-52122-6,192.168.195.136,80,192.168.195.59,52122,6,24/04/2025 09:48:02 PM,19538,1,5,193,0,193,193,193,0,0,0,0,0,9878.186099,307.0938684,3907.6,8480.649403,19076,1,0,0,0,0,0,462,115.5,168.5318961,358,1,1,0,0,0,32,172,51.18231139,255.911557,0,193,55.14285714,94.17435704,8868.809524,2,0,0,1,6,0,0,0,5,64.33333333,193,0,0,0,0,0,0,0,0,0,0,0,249,478,0,32,0,0,0,0,0,0,0,0,normal
192.168.195.59-192.168.195.136-52248-80-6,192.168.195.59,52248,192.168.195.136,80,6,24/04/2025 09:48:01 PM,393972,3,6,337,3245,337,0,112.3333333,194.5670407,1448,0,540.8333333,707.105202,9092.016692,22.84426304,49246.5,134360.3561,381700,2,389200,194600,264599.3575,381700,7500,393897,78779.4,173509.3353,389143,2,0,0,0,0,104,200,7.614754348,15.2295087,0,1448,358.2,585.5187254,342832.1778,1,2,0,4,8,0,0,0,2,398,112.3333333,540.8333333,0,0,0,3582,5,750628,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-52246-80-6,192.168.195.59,52246,192.168.195.136,80,6,24/04/2025 09:48:01 PM,396513,3,6,348,3245,348,0,116,200.9178937,1448,0,540.8333333,707.105202,9061.49357,22.69786867,49564.125,134242.9696,381704,1,389203,194601.5,264602.8931,381704,7499,396489,79297.8,173298.2122,389259,1,0,0,0,0,104,200,7.565956223,15.13191245,0,1448,359.3,585.4848039,342792.4556,1,2,0,4,8,0,0,0,2,399.2222222,116,540.8333333,0,0,0,3593,5,491518,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-52236-80-6,192.168.195.59,52236,192.168.195.136,80,6,24/04/2025 09:48:01 PM,406340,4,6,334,3245,334,0,83.5,167,1448,0,540.8333333,707.105202,8807.894866,24.60993257,45148.88889,127473.8397,384861,1,396919,132306.3333,218801.8088,384861,1,406329,81265.8,176511.2012,396946,2,0,0,0,0,136,200,9.843973028,14.76595954,0,1448,325.3636364,565.8685842,320207.2545,2,2,0,4,9,0,0,0,1,357.9,83.5,540.8333333,0,0,0,3579,5,379855,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-52274-80-6,192.168.195.59,52274,192.168.195.136,80,6,24/04/2025 09:48:01 PM,362977,3,6,381,3245,381,0,127,219.9704526,1448,0,540.8333333,707.105202,9989.613667,24.79495946,45372.125,114453.0192,327346,2,331251,165625.5,228707.3244,327346,3905,362927,72585.4,145224.5671,331223,2,0,0,0,0,104,200,8.264986487,16.52997297,0,1448,362.6,585.5070357,342818.4889,1,2,0,4,8,0,0,0,2,402.8888889,127,540.8333333,0,0,0,3626,5,114291,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-52224-80-6,192.168.195.59,52224,192.168.195.136,80,6,24/04/2025 09:48:01 PM,438775,3,6,378,3245,378,0,126,218.2384018,1448,0,540.8333333,707.105202,8257.079369,20.51165176,54846.875,144296.1644,411650,2,423916,211958,282407.1347,411650,12266,438603,87720.6,187963.0572,423771,2,0,0,0,0,104,200,6.837217253,13.67443451,0,1448,362.3,585.497329,342807.1222,1,2,0,4,8,0,0,0,2,402.5555556,126,540.8333333,0,0,0,3623,5,243825,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.131-192.168.195.136-64267-80-6,192.168.195.131,64267,192.168.195.136,80,6,24/04/2025 09:48:02 PM,5234,3,6,470,3245,470,0,156.6666667,271.3546265,1460,0,540.8333333,715.6944646,709782.1934,1719.526175,654.25,1528.679893,4423,1,668,334,45.254834,366,302,5209,1041.8,1909.24925,4423,1,0,0,0,0,72,132,573.1753917,1146.350783,0,1460,371.5,592.2531835,350763.8333,1,2,0,4,8,0,0,0,2,412.7777778,156.6666667,540.8333333,0,0,0,3715,5,813622,0,0,0,0,64240,249,1,20,0,0,0,0,0,0,0,0,normal
192.168.195.136-192.168.195.59-80-52274-6,192.168.195.136,80,192.168.195.59,52274,6,24/04/2025 09:48:02 PM,51958,1,5,193,0,193,193,193,0,0,0,0,0,3714.538666,115.477886,10391.6,22398.9533,50447,0,0,0,0,0,0,1511,377.75,660.4540736,1363,0,1,0,0,0,32,172,19.24631433,96.23157165,0,193,55.14285714,94.17435704,8868.809524,2,0,0,1,6,0,0,0,5,64.33333333,193,0,0,0,0,0,0,0,0,0,0,0,249,478,0,32,0,0,0,0,0,0,0,0,normal
192.168.195.59-192.168.195.136-51430-80-6,192.168.195.59,51430,192.168.195.136,80,6,24/04/2025 09:46:50 PM,72003791,9,2,360,0,360,0,40,120,0,0,0,0,4.99973675,0.152769734,7200379.1,22400000,71000000,0,72000000,9000472.125,25000000,71000000,0,19039,19039,0,19039,19039,0,0,0,0,304,60,0.124993419,0.027776315,0,360,30,103.9230485,10800,1,3,1,1,8,0,0,0,0,32.72727273,40,0,0,0,0,0,0,0,4,180,1,0,501,0,1,32,1631,0,1631,1631,71000000,0,71000000,71000000,malicious
192.168.195.59-192.168.195.136-52366-80-6,192.168.195.59,52366,192.168.195.136,80,6,24/04/2025 09:48:02 PM,116321,4,7,354,3245,354,0,88.5,177,1448,0,463.5714286,677.0898161,30940.24295,94.56589954,11632.1,26517.6042,82564,0,85620,28540,46811.10142,82564,0,116284,19380.66667,34444.78073,85616,3,0,0,0,0,136,244,34.38759983,60.17829971,0,1448,299.9166667,547.7979817,300082.6288,2,2,0,4,10,0,0,0,1,327.1818182,88.5,463.5714286,0,0,0,3599,5,117227,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-51426-80-6,192.168.195.59,51426,192.168.195.136,80,6,24/04/2025 09:48:01 PM,1051818,5,2,334,0,334,0,66.8,149.3693409,0,0,0,0,317.5454309,6.655143761,175303,412781.8022,1017774,29,1051746,262936.5,503252.3355,1017774,3908,34015,34015,0,34015,34015,0,0,0,0,176,60,4.753674115,1.901469646,0,334,41.75,118.0868325,13944.5,1,3,1,1,4,0,0,0,0,47.71428571,66.8,0,0,0,0,0,0,0,5,334,2,0,64240,0,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-52296-80-6,192.168.195.59,52296,192.168.195.136,80,6,24/04/2025 09:48:02 PM,147877,4,6,346,3245,346,0,86.5,173,1448,0,540.8333333,707.105202,24283.69523,67.6237684,16430.77778,32785.2932,98865,2,139146,46382,47508.40687,98865,6313,147768,29553.6,46063.10021,105203,2,0,0,0,0,136,200,27.04950736,40.57426104,0,1448,326.4545455,565.898465,320241.0727,2,2,0,4,9,0,0,0,1,359.1,86.5,540.8333333,0,0,0,3591,5,84100,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-52312-80-6,192.168.195.59,52312,192.168.195.136,80,6,24/04/2025 09:48:02 PM,149288,4,6,354,3245,354,0,88.5,177,1448,0,540.8333333,707.105202,24107.76486,66.98462033,16587.55556,33562.98816,97599,2,104889,34963,54309.89101,97599,978,149170,29834,45820.45495,104339,2,0,0,0,0,136,200,26.79384813,40.1907722,0,1448,327.1818182,565.9312358,320278.1636,2,2,0,4,9,0,0,0,1,359.9,88.5,540.8333333,0,0,0,3599,5,79313,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-52288-80-6,192.168.195.59,52288,192.168.195.136,80,6,24/04/2025 09:48:02 PM,359253,4,7,354,3245,354,0,88.5,177,1448,0,463.5714286,677.0898161,10018.00959,30.61909017,35925.3,94786.17788,302272,1,309601,103200.3333,172440.0405,302272,1,359227,59871.16667,123874.5147,309657,3,0,0,0,0,136,244,11.13421461,19.48487556,0,1448,299.9166667,547.7979817,300082.6288,2,2,0,4,10,0,0,0,1,327.1818182,88.5,463.5714286,0,0,0,3599,5,72483,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-52290-80-6,192.168.195.59,52290,192.168.195.136,80,6,24/04/2025 09:48:02 PM,176430,4,7,381,3245,381,0,95.25,190.5,1448,0,463.5714286,677.0898161,20552.06031,62.3476733,17643,31728.3738,97600,1,105038,35012.66667,54264.25671,97600,1125,176385,29397.5,40967.65417,104551,1,0,0,0,0,136,232,22.6718812,39.6757921,0,1448,302.1666667,548.095684,300408.8788,2,2,0,4,10,0,0,0,1,329.6363636,95.25,463.5714286,0,0,0,3626,5,50002,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-52354-80-6,192.168.195.59,52354,192.168.195.136,80,6,24/04/2025 09:48:02 PM,177271,4,7,354,3245,354,0,88.5,177,1448,0,463.5714286,677.0898161,20302.2491,62.05188666,17727.1,31884.12784,97599,0,103769,34589.66667,54654.81946,97599,0,177219,29536.5,41091.38149,104637,1,0,0,0,0,136,232,22.56432242,39.48756424,0,1448,299.9166667,547.7979817,300082.6288,2,2,0,4,10,0,0,0,1,327.1818182,88.5,463.5714286,0,0,0,3599,5,48964,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
192.168.195.59-192.168.195.136-52338-80-6,192.168.195.59,52338,192.168.195.136,80,6,24/04/2025 09:48:02 PM,181206,4,7,342,3245,342,0,85.5,171,1448,0,463.5714286,677.0898161,19795.15027,60.70439169,18120.6,31985.2418,97598,2,104746,34915.33333,54346.86683,97598,977,181171,30195.16667,40868.59481,104128,2,0,0,0,0,136,232,22.07432425,38.63006744,0,1448,298.9166667,547.7012222,299976.6288,2,2,0,4,10,0,0,0,1,326.0909091,85.5,463.5714286,0,0,0,3587,5,46321,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,malicious
