Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.195.59-192.168.195.136-55932-80-6,192.168.195.59,55932,192.168.195.136,80,6,3/5/2025 8:09,7876,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,422041.6455,1142.712037,984.5,1753.172145,4198,0,4275,2137.5,3022.88149,4275,0,7799,1559.8,2093.740242,4250,4,0,0,0,0,104,200,380.9040122,761.8080244,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,923076,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.136-104.21.32.1-52032-443-6,192.168.195.136,52032,104.21.32.1,443,6,3/5/2025 8:06,117273012,13,9,860,3756,517,0,66.15384615,143.5838002,3135,0,417.3333333,1032.404233,39.36114474,0.187596444,5584429.143,1.75E+07,5.83E+07,37,1.17E+08,9772751,2.26E+07,5.84E+07,2142,1.17E+08,1.46E+07,2.70E+07,5.84E+07,970,0,0,0,0,424,296,0.110852444,0.076744,0,3135,200.6956522,656.1682458,430556.7668,0,2,0,11,21,0,0,0,0,209.8181818,66.15384615,417.3333333,0,0,0,4460,7,13574,6,430,4,1878,32120,9,6,32,364207.5,339003.2544,603919,124496,5.82E+07,160562.7368,5.83E+07,5.81E+07,
192.168.195.59-192.168.195.136-55946-80-6,192.168.195.59,55946,192.168.195.136,80,6,3/5/2025 8:09,7698,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,431800.4677,1169.13484,962.25,1941.103055,5489,1,5524,2762,3897.572578,5518,6,7669,1533.8,2379.93502,5547,1,0,0,0,0,104,200,389.7116134,779.4232268,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1528978,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.136-104.21.32.1-52032-443-6,192.168.195.136,52032,104.21.32.1,443,6,3/5/2025 8:09,253968,3,2,63,0,39,0,21,19.67231557,0,0,0,0,248.0627481,19.68751969,63492,74796.67959,146829,43,605,302.5,366.9884194,562,43,106534,106534,0,106534,106534,1,0,0,0,96,64,11.81251181,7.875007875,0,39,17,19.41133689,376.8,2,0,0,2,5,0,0,0,0,20.4,21,0,0,0,0,0,0,0,0,0,0,0,249,9,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-55954-80-6,192.168.195.59,55954,192.168.195.136,80,6,3/5/2025 8:09,7843,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,423817.4168,1147.520082,980.375,1798.41938,4933,1,4963,2481.5,3507.956741,4962,1,7814,1562.8,2208.956813,5075,10,0,0,0,0,104,200,382.5066939,765.0133877,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1154166,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-55958-80-6,192.168.195.59,55958,192.168.195.136,80,6,3/5/2025 8:09,5445,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,610468.3196,1652.892562,680.625,1217.813021,3157,1,3195,1597.5,2257.791952,3194,1,5408,1081.6,1464.401175,3211,3,0,0,0,0,104,200,550.9641873,1101.928375,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1477333,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.136-192.178.24.163-45012-80-6,192.168.195.136,45012,192.178.24.163,80,6,3/5/2025 8:07,119998997,17,15,826,1404,413,0,48.58823529,137.1596054,702,0,93.6,247.0097742,18.58348866,0.266668896,3870935.387,4916308.623,1.02E+07,61,1.20E+08,7499937.313,4484398.349,1.02E+07,696,1.10E+08,7838721.286,4283593.534,1.03E+07,65856,0,0,0,0,552,488,0.141667851,0.125001045,0,702,67.57575758,191.7071383,36751.62689,0,2,0,4,31,0,0,0,0,69.6875,48.58823529,93.6,0,0,0,0,0,0,1,68,1,117,32120,1050,2,32,84476.16667,62683.51662,255743,49021,9915440.25,941295.2074,1.02E+07,6927069,
192.168.195.59-192.168.195.136-56976-80-6,192.168.195.59,56976,192.168.195.136,80,6,3/5/2025 8:09,5657,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,587590.5957,1590.949266,707.125,1276.184653,3288,2,3324,1662,2343.351873,3319,5,5626,1125.2,1533.934712,3340,2,0,0,0,0,104,200,530.3164221,1060.632844,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1424774,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-56984-80-6,192.168.195.59,56984,192.168.195.136,80,6,3/5/2025 8:09,7112,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,467379.0776,1265.466817,889,1703.297642,4650,1,4684,2342,3305.017095,4679,5,7083,1416.6,2074.8632,4717,1,0,0,0,0,104,200,421.8222722,843.6445444,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1369028,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.136-192.178.24.163-45028-80-6,192.168.195.136,45028,192.178.24.163,80,6,3/5/2025 8:07,119816551,17,16,826,1404,413,0,48.58823529,137.1596054,702,0,87.75,239.7786479,18.61178595,0.275421048,3744267.219,4879185.197,1.02E+07,42,1.20E+08,7484162.875,4484956.645,1.02E+07,1416,1.20E+08,7982974.933,4176436.358,1.03E+07,65848,0,0,0,0,552,520,0.14188357,0.133537478,0,702,65.58823529,189.1355322,35772.24955,0,2,0,4,32,0,0,0,0,67.57575758,48.58823529,87.75,0,0,0,0,0,0,1,68,1,117,32120,1050,2,32,81069.41667,63382.38524,255658,47064,9897814.417,997763.9808,1.02E+07,6729575,
192.168.195.136-192.178.24.163-45012-80-6,192.168.195.136,45012,192.178.24.163,80,6,3/5/2025 8:09,2541928,2,1,0,0,0,0,0,0,0,0,0,0,0,1.18020652,1270964,1702932.332,2475119,66809,2475119,2475119,0,2475119,2475119,0,0,0,0,0,0,0,0,0,64,32,0.786804347,0.393402173,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1050,1050,0,32,0,0,0,0,0,0,0,0,
192.168.195.136-192.178.24.163-45028-80-6,192.168.195.136,45028,192.178.24.163,80,6,3/5/2025 8:09,69385,1,1,0,0,0,0,0,0,0,0,0,0,0,28.82467392,69385,0,69385,69385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,14.41233696,14.41233696,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,249,1050,0,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-56986-80-6,192.168.195.59,56986,192.168.195.136,80,6,3/5/2025 8:09,7123,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,466657.3073,1263.512565,890.375,1630.391183,4250,3,4284,2142,3022.174383,4279,5,7094,1418.8,1960.139077,4307,3,0,0,0,0,104,200,421.170855,842.34171,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1170834,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.136-142.250.181.164-45324-443-6,192.168.195.136,45324,142.250.181.164,443,6,3/5/2025 8:06,117977462,16,14,899,4861,517,0,56.1875,130.4598118,2776,0,347.2142857,791.8438248,48.82288449,0.254285857,4068188.345,1.51E+07,5.89E+07,1,1.18E+08,7865155,2.06E+07,5.90E+07,54,1.18E+08,9069980.615,2.20E+07,5.90E+07,1,0,0,0,0,544,468,0.135619124,0.118666733,0,2776,185.8064516,549.9875404,302486.2946,0,2,0,14,29,0,0,0,0,192,56.1875,347.2142857,0,0,0,2841,6,8453,8,449,7,2430,32120,1050,7,32,313639,279995.9006,511626,115652,5.85E+07,590644.8801,5.89E+07,5.81E+07,
192.168.195.136-142.250.185.46-42668-443-6,192.168.195.136,42668,142.250.185.46,443,6,3/5/2025 8:06,117333357,16,15,899,7369,517,0,56.1875,130.4598118,2776,0,491.2666667,820.9169496,70.46589488,0.264204492,3911111.9,1.48E+07,5.84E+07,1,1.17E+08,7822221.933,2.05E+07,5.84E+07,18,1.17E+08,8376282.929,2.12E+07,5.84E+07,1,0,0,0,0,532,500,0.136363609,0.127840883,0,2776,258.375,601.7279822,362076.5645,0,2,0,15,30,0,0,0,0,266.7096774,56.1875,491.2666667,0,0,0,4095,7,12835,8,449,7,3684,32120,1050,7,32,261667,206513.3639,407694,115640,5.82E+07,208671.4538,5.84E+07,5.81E+07,
192.168.195.136-192.178.24.238-60650-443-6,192.168.195.136,60650,192.178.24.238,443,6,3/5/2025 8:06,117691120,14,13,899,5476,517,0,64.21428571,138.1416099,2776,0,421.2307692,891.5286641,54.1672133,0.22941408,4526581.538,1.59E+07,5.87E+07,2,1.18E+08,9053163.077,2.19E+07,5.88E+07,41,1.18E+08,9802497.25,2.28E+07,5.88E+07,2,0,0,0,0,468,436,0.118955449,0.110458631,0,2776,227.6785714,629.4882727,396255.4854,0,2,0,14,26,0,0,0,0,236.1111111,64.21428571,421.2307692,0,0,0,3148,6,10057,7,449,6,2738,32120,1050,7,32,258332.5,201841.5094,401056,115609,5.84E+07,466305.8095,5.87E+07,5.81E+07,
192.168.195.136-142.250.181.164-45324-443-6,192.168.195.136,45324,142.250.181.164,443,6,3/5/2025 8:09,67870,3,3,63,0,39,0,21,19.67231557,0,0,0,0,928.2451746,88.40430234,13574,18931.89557,45427,3,15700,7850,11074.70641,15681,19,6743,3371.5,4763.778385,6740,3,1,0,0,0,96,96,44.20215117,44.20215117,0,39,14.57142857,18.84902423,355.2857143,2,0,0,2,6,0,0,0,1,17,21,0,0,0,0,0,0,0,0,0,0,0,249,1050,1,32,0,0,0,0,0,0,0,0,
192.168.195.136-192.178.24.238-60650-443-6,192.168.195.136,60650,192.178.24.238,443,6,3/5/2025 8:09,63025,3,3,63,0,39,0,21,19.67231557,0,0,0,0,999.603332,95.20031733,12605,26599.96205,60156,0,2868,1434,1343.502884,2384,484,1,0.5,0.707106781,1,0,1,0,0,0,96,96,47.60015867,47.60015867,0,39,14.57142857,18.84902423,355.2857143,2,0,0,2,6,0,0,0,1,17,21,0,0,0,0,0,0,0,0,0,0,0,249,1050,1,32,0,0,0,0,0,0,0,0,
192.168.195.136-142.250.185.46-42668-443-6,192.168.195.136,42668,142.250.185.46,443,6,3/5/2025 8:09,74709,3,4,63,0,39,0,21,19.67231557,0,0,0,0,843.271895,93.69687722,12451.5,23288.16258,59319,248,10998,5499,7426.035416,10750,248,4392,1464,753.0079681,2333,1004,1,0,0,0,96,140,40.15580452,53.5410727,0,39,12.75,18.19536833,331.0714286,2,0,0,2,7,0,0,0,1,14.57142857,21,0,0,0,0,0,0,0,0,0,0,0,249,1050,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-56992-80-6,192.168.195.59,56992,192.168.195.136,80,6,3/5/2025 8:09,4404,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,754768.3924,2043.59673,550.5,960.4492996,2225,1,2255,1127.5,1587.454724,2250,5,4379,875.8,1145.752897,2271,1,0,0,0,0,104,200,681.1989101,1362.39782,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1546765,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-57008-80-6,192.168.195.59,57008,192.168.195.136,80,6,3/5/2025 8:09,10564,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,314653.5403,851.9500189,1320.5,2715.363801,7702,3,7752,3876,5474.4207,7747,5,10519,2103.8,3325.347606,7754,3,0,0,0,0,104,200,283.9833396,567.9666793,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1182076,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-57016-80-6,192.168.195.59,57016,192.168.195.136,80,6,3/5/2025 8:09,8927,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,372353.5342,1008.177439,1115.875,2334.184253,6642,3,6675,3337.5,4712.866697,6670,5,8899,1779.8,2870.785467,6695,3,0,0,0,0,104,200,336.0591464,672.1182928,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1476021,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.136-209.85.203.84-54912-443-6,192.168.195.136,54912,209.85.203.84,443,6,3/5/2025 8:06,117730268,13,10,860,4855,517,0,66.15384615,143.5838002,2776,0,485.5,917.0489203,48.54316649,0.195361825,5351375.818,1.71E+07,5.86E+07,5,1.18E+08,9810855.667,2.27E+07,5.87E+07,622,1.18E+08,1.31E+07,2.57E+07,5.87E+07,5,0,0,0,0,424,328,0.110421901,0.084939924,0,2776,238.125,620.9850038,385622.375,0,2,0,12,22,0,0,0,0,248.4782609,66.15384615,485.5,0,0,0,5559,8,13119,6,430,5,2427,32120,1050,6,32,489621.5,429428.0695,793273,185970,5.83E+07,387833.2202,5.86E+07,5.80E+07,
192.168.195.136-209.85.203.84-54912-443-6,192.168.195.136,54912,209.85.203.84,443,6,3/5/2025 8:09,183503,3,2,63,0,39,0,21,19.67231557,0,0,0,0,343.3186378,27.24751094,45875.75,91072.57705,182483,8,1012,506,650.5382387,966,46,8,8,0,8,8,1,0,0,0,96,64,16.34850656,10.89900438,0,39,17,19.41133689,376.8,2,0,0,2,5,0,0,0,0,20.4,21,0,0,0,0,0,0,0,0,0,0,0,249,1050,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-57032-80-6,192.168.195.59,57032,192.168.195.136,80,6,3/5/2025 8:09,15586,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,213268.3177,577.4412935,1948.25,3667.458783,9601,3,5718,2859,4036.165507,5713,5,15557,3111.4,4380.012877,9601,3,0,0,0,0,104,200,192.4804312,384.9608623,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,336846,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.136-142.250.181.162-49288-443-6,192.168.195.136,49288,142.250.181.162,443,6,3/5/2025 8:06,117571237,13,11,860,4864,517,0,66.15384615,143.5838002,2776,0,442.1818182,883.1550054,48.68537702,0.20413156,5111792.913,1.69E+07,5.89E+07,1,1.18E+08,9797603.083,2.28E+07,5.89E+07,24,1.18E+08,1.18E+07,2.47E+07,5.90E+07,1,0,0,0,0,424,360,0.110571262,0.093560298,0,2776,228.96,610.4684322,372671.7067,0,2,0,12,23,0,0,0,0,238.5,66.15384615,442.1818182,0,0,0,5568,8,21287,6,430,5,2432,32120,1050,6,32,221757,228099.9197,383048,60466,5.85E+07,557109.6339,5.89E+07,5.81E+07,
192.168.195.136-142.250.181.162-49288-443-6,192.168.195.136,49288,142.250.181.162,443,6,3/5/2025 8:09,64745,3,3,63,0,39,0,21,19.67231557,0,0,0,0,973.0481118,92.67124875,12949,25676.89688,58649,1,6089,3044.5,4165.566048,5990,99,7,3.5,3.535533906,6,1,1,0,0,0,96,108,46.33562437,46.33562437,0,39,14.57142857,18.84902423,355.2857143,2,0,0,2,6,0,0,0,1,17,21,0,0,0,0,0,0,0,0,0,0,0,249,1050,1,32,0,0,0,0,0,0,0,0,
192.168.195.131-224.0.0.251-5353-5353-17,192.168.195.131,5353,224.0.0.251,5353,17,3/5/2025 8:07,756862,6,0,836,0,275,48,139.3333333,103.0139149,0,0,0,0,1104.560673,7.927468944,151372.4,137034.7156,251954,926,756862,151372.4,137034.7156,251954,926,0,0,0,0,0,0,0,0,0,48,0,7.927468944,0,48,275,148.4285714,97.06845891,9422.285714,0,0,0,0,0,0,0,0,0,173.1666667,139.3333333,0,0,0,0,836,6,1104,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-57046-80-6,192.168.195.59,57046,192.168.195.136,80,6,3/5/2025 8:09,18600,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,178709.6774,483.8709677,2325,4703.6303,13119,0,5126,2563,3624.62936,5126,0,18569,3713.8,5695.898586,13119,5,0,0,0,0,104,200,161.2903226,322.5806452,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,246697,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-224.0.0.251-5353-5353-17,192.168.195.59,5353,224.0.0.251,5353,17,3/5/2025 8:06,63997079,2,0,90,0,45,45,45,0,0,0,0,0,1.406314185,0.031251426,6.40E+07,0,6.40E+07,6.40E+07,6.40E+07,6.40E+07,0,6.40E+07,6.40E+07,0,0,0,0,0,0,0,0,0,16,0,0.031251426,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0,67.5,45,0,0,0,0,0,0,0,2,90,0,0,0,0,1,8,0,0,0,0,6.40E+07,0,6.40E+07,6.40E+07,
192.168.195.59-192.168.195.136-57054-80-6,192.168.195.59,57054,192.168.195.136,80,6,3/5/2025 8:09,14913,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,222892.7781,603.5003018,1864.125,3387.105188,9349,5,9394,4697,6632.661608,9387,7,14875,2975,4036.156588,9419,5,0,0,0,0,104,200,201.1667673,402.3335345,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,602283,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-52884-80-6,192.168.195.59,52884,192.168.195.136,80,6,3/5/2025 8:09,6382,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,520839.8621,1410.216233,797.75,1529.224617,4196,2,4233,2116.5,2986.111937,4228,5,6350,1270,1869.726049,4266,2,0,0,0,0,104,200,470.0720777,940.1441554,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1546765,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-52900-80-6,192.168.195.59,52900,192.168.195.136,80,6,3/5/2025 8:09,5909,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,562531.7313,1523.100355,738.625,1309.317045,3039,1,3061,1530.5,2163.039644,3060,1,5888,1177.6,1560.500016,3090,4,0,0,0,0,104,200,507.7001185,1015.400237,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1167134,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-52912-80-6,192.168.195.59,52912,192.168.195.136,80,6,3/5/2025 8:09,10008,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,332134.2926,899.2805755,1251,2432.935675,6681,4,3090,1545,2162.332537,3074,16,9983,1996.6,2930.008754,6681,4,0,0,0,0,104,200,299.7601918,599.5203837,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,480485,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.136-192.178.24.138-36694-443-6,192.168.195.136,36694,192.178.24.138,443,6,3/5/2025 8:06,117845204,14,12,1040,939,671,0,74.28571429,178.2346891,768,0,78.25,218.2980136,16.79321629,0.22062841,4713808.16,1.62E+07,5.89E+07,1,1.18E+08,9065015.692,2.20E+07,5.89E+07,9,1.18E+08,1.07E+07,2.38E+07,5.91E+07,1,0,0,0,0,456,392,0.118799913,0.101828497,0,768,73.2962963,190.4300426,36263.60114,0,2,0,12,25,0,0,0,0,76.11538462,74.28571429,78.25,0,0,0,1823,8,10099,7,520,6,469,32120,1048,7,32,228077,177273.0843,353428,102726,5.87E+07,399290.4714,5.89E+07,5.84E+07,
192.168.195.59-192.168.195.136-52928-80-6,192.168.195.59,52928,192.168.195.136,80,6,3/5/2025 8:09,7253,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,458293.1201,1240.865849,906.625,1542.866529,3840,0,3888,1944,2749.231165,3888,0,7205,1441,1923.352672,4093,4,0,0,0,0,104,200,413.6219495,827.2438991,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,987815,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.136-192.178.24.138-36694-443-6,192.168.195.136,36694,192.178.24.138,443,6,3/5/2025 8:09,153129,3,3,63,0,39,0,21,19.67231557,0,0,0,0,411.4178242,39.18264992,30625.8,66673.49102,149870,2,3251,1625.5,2194.152342,3177,74,8,4,2.828427125,6,2,1,0,0,0,96,96,19.59132496,19.59132496,0,39,14.57142857,18.84902423,355.2857143,2,0,0,2,6,0,0,0,1,17,21,0,0,0,0,0,0,0,0,0,0,0,249,1048,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-52934-80-6,192.168.195.59,52934,192.168.195.136,80,6,3/5/2025 8:09,11334,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,293276.8661,794.070937,1416.75,3110.41218,8949,2,9054,4527,6395.073729,9049,5,11234,2246.8,3868.869047,9024,2,0,0,0,0,104,200,264.6903123,529.3806247,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1457894,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-52938-80-6,192.168.195.59,52938,192.168.195.136,80,6,3/5/2025 8:09,5927,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,560823.3508,1518.474776,740.875,1291.702801,3416,1,3709,1854.5,2359.615329,3523,186,5820,1164,1631.097023,3614,1,0,0,0,0,104,200,506.1582588,1012.316518,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1498647,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.136-192.178.24.170-37426-443-6,192.168.195.136,37426,192.178.24.170,443,6,3/5/2025 8:07,78113637,27,27,4141,12166,1388,0,153.3703704,349.4233875,2776,0,450.5925926,895.3437784,208.7599634,0.691300547,1473842.208,8360932.226,5.88E+07,0,7.81E+07,3004370.654,1.19E+07,5.88E+07,8,7.80E+07,2999938.538,1.19E+07,5.89E+07,0,0,0,0,0,884,896,0.345650274,0.345650274,0,2776,296.4909091,684.4747343,468505.662,0,2,0,26,53,0,0,0,1,301.9814815,153.3703704,450.5925926,0,0,0,8114,12,8719,13,2070,13,6083,32120,1039,12,32,1047653.5,1076893.222,1809132,286175,3.80E+07,2.95E+07,5.88E+07,1.71E+07,
192.168.195.59-192.168.195.136-52940-80-6,192.168.195.59,52940,192.168.195.136,80,6,3/5/2025 8:09,5492,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,605243.9913,1638.747269,686.5,1258.99427,3329,2,3371,1685.5,2376.585892,3366,5,5455,1091,1526.404927,3390,2,0,0,0,0,104,200,546.2490896,1092.498179,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1567185,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-52950-80-6,192.168.195.59,52950,192.168.195.136,80,6,3/5/2025 8:09,4474,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,742959.3205,2011.622709,559.25,1045.410207,2849,3,1456,728,1023.890619,1452,4,4445,889,1257.513419,2849,3,0,0,0,0,104,200,670.540903,1341.081806,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1101391,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-52952-80-6,192.168.195.59,52952,192.168.195.136,80,6,3/5/2025 8:09,6879,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,483209.7689,1308.329699,859.875,1682.665525,4718,2,4821,2410.5,3401.890724,4816,5,6781,1356.2,2075.30605,4792,2,0,0,0,0,104,200,436.1098997,872.2197994,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1615160,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-52962-80-6,192.168.195.59,52962,192.168.195.136,80,6,3/5/2025 8:09,11784,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,282077.3931,763.7474542,1473,2723.676717,7880,3,7912,3956,5587.557785,7907,5,11757,2351.4,3270.167702,7952,3,0,0,0,0,104,200,254.5824847,509.1649695,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,858471,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
